Date;3M;6M;1Y;2Y;3Y;4Y;5Y;6Y;7Y;8Y;9Y;10Y;15Y;20Y;30Y
15.09.2010;0,28028;0,43838;0,56347;0,74311;0,9236;1,21944;1,55156;1,82883;2,0417;2,23357;2,37108;2,43713;2,96704;3,17633;3,08337
16.09.2010;0,29689;0,44561;0,59393;0,80179;0,98776;1,29637;1,63479;1,90436;2,11485;2,30548;2,44517;2,5107;3,04656;3,26176;3,17861
17.09.2010;0,29855;0,4431;0,58614;0,76579;0,94883;1,25542;1,59012;1,8562;2,06629;2,25328;2,39247;2,46038;2,98471;3,18954;3,101
20.09.2010;0,29268;0,44894;0,60631;0,80108;0,99235;1,30196;1,63693;1,9039;2,11135;2,29778;2,4358;2,50264;3,01993;3,21407;3,12161
21.09.2010;0,31039;0,45228;0,59961;0,79033;0,98346;1,29076;1,6229;1,88752;2,09773;2,28456;2,42138;2,48798;2,98983;3,18431;3,09341
22.09.2010;0,30493;0,43766;0,57053;0,74853;0,93718;1,1939;1,50116;1,79154;2,00176;2,18756;2,31821;2,38476;2,89892;3,09925;3,0111
23.09.2010;0,31789;0,43275;0,54152;0,69402;0,87612;1,13085;1,43151;1,72583;1,93827;2,12745;2,25284;2,32266;2,84884;3,0525;2,96314
24.09.2010;0,32485;0,44024;0,56218;0,728;0,9099;1,1813;1,47025;1,78219;1,99703;2,18674;2,30906;2,37928;2,91169;3,12578;3,03505
27.09.2010;0,34517;0,46415;0,58457;0,72278;0,88612;1,14142;1,41256;1,72449;1,93563;2,1197;2,23648;2,30897;2,84029;3,04885;2,95781
28.09.2010;0,34395;0,46569;0,59579;0,73535;0,89403;1,14479;1,40994;1,71876;1,92392;2,10232;2,21361;2,28468;2,81448;3,01807;2,91964
29.09.2010;0,37123;0,49118;0,62995;0,78624;0,93125;1,17851;1,44143;1,73466;1,93369;2,10514;2,20997;2,27623;2,80901;3,01031;2,90997
30.09.2010;0,44638;0,57147;0,70527;0,83412;0,97889;1,21876;1,47867;1,76872;1,97019;2,14252;2,24929;2,31267;2,82692;3,02043;2,91176
01.10.2010;0,51624;0,61032;0,72095;0,85441;1,00325;1,24985;1,50031;1,78883;1,97931;2,15042;2,2577;2,3202;2,81315;3,00398;2,90456
04.10.2010;0,49114;0,58969;0,69;0,83343;0,96756;1,21306;1,45711;1,74509;1,94191;2,11387;2,2233;2,29051;2,7858;2,97962;2,8697
05.10.2010;0,49447;0,58352;0,69225;0,80737;0,95154;1,21652;1,46671;1,7549;1,95864;2,13823;2,2516;2,3184;2,81979;3,01435;2,90478
06.10.2010;0,48717;0,57464;0,67231;0,77614;0,91254;1,16114;1,41121;1,699;1,90289;2,08491;2,19604;2,26332;2,7762;2,97671;2,86201
07.10.2010;0,50621;0,5965;0,70121;0,80685;0,94156;1,19081;1,44636;1,72604;1,93738;2,11815;2,23272;2,30256;2,82658;3,02267;2,90249
08.10.2010;0,51106;0,5941;0,69105;0,79127;0,92948;1,17869;1,42192;1,71061;1,92404;2,10807;2,22403;2,29464;2,81424;3,01784;2,90263
11.10.2010;0,48963;0,65575;0,68636;0,80047;0,93443;1,19028;1,43414;1,72081;1,93887;2,12524;2,24016;2,31609;2,83928;3,03922;2,92463
12.10.2010;0,47884;0,61871;0,68033;0,78345;0,91297;1,16891;1,39431;1,68198;1,90192;2,09258;2,21008;2,28837;2,80735;3,00227;2,88648
13.10.2010;0,46703;0,6175;0,68356;0,79195;0,92605;1,17804;1,42347;1,71502;1,93789;2,13395;2,25213;2,32748;2,8564;3,0575;2,93956
14.10.2010;0,48208;0,62596;0,71149;0,806;0,93921;1,19558;1,4387;1,73014;1,95404;2,14786;2,26632;2,34059;2,88154;3,08163;2,96171
15.10.2010;0,51005;0,64712;0,72709;0,82419;0,96841;1,23363;1,48506;1,78563;2,01747;2,2204;2,34335;2,41702;2,95468;3,15726;3,036
18.10.2010;0,53382;0,68225;0,78659;0,89596;1,03412;1,29062;1,53622;1,82445;2,04845;2,24181;2,35804;2,43097;2,9574;3,14831;3,02664
19.10.2010;0,54792;0,6951;0,79803;0,90973;1,05896;1,31863;1,57195;1,85934;2,0826;2,27268;2,38786;2,45928;2,98661;3,17185;3,04535
20.10.2010;0,57345;0,73051;0,83609;0,9691;1,11023;1,37058;1,62237;1,89882;2,11563;2,2998;2,41074;2,48136;2,9766;3,15128;3,0203
21.10.2010;0,56643;0,72666;0,84592;1,00689;1,15259;1,42191;1,67844;1,94824;2,16322;2,34333;2,45425;2,52464;3,01401;3,17942;3,03697
22.10.2010;0,57747;0,74298;0,85936;1,01501;1,16562;1,4324;1,68575;1,95386;2,16024;2,33486;2,44194;2,51309;2,98926;3,15246;3,00347
25.10.2010;0,5895;0,73821;0,83969;0,97943;1,13637;1,40768;1,66448;1,93005;2,138;2,31422;2,42185;2,49266;2,96969;3,13323;2,98337
26.10.2010;0,60921;0,75874;0,89092;1,02876;1,19542;1,47067;1,72674;1,98932;2,19717;2,3709;2,47796;2,54693;3,0045;3,16039;3,00224
27.10.2010;0,62005;0,76611;0,89154;1,03975;1,2152;1,49261;1,75444;2,03106;2,24521;2,42583;2,53591;2,6045;3,06794;3,22531;3,06058
28.10.2010;0,63226;0,77765;0,90316;1,0491;1,22414;1,50233;1,76292;2,03371;2,24504;2,42189;2,53086;2,60352;3,05659;3,21218;3,04901
29.10.2010;0,62278;0,75848;0,88026;1,00949;1,1839;1,46445;1,72662;1,99623;2,20422;2,37851;2,48639;2,5596;3,02895;3,18429;3,01516
01.11.2010;0,62754;0,76039;0,8774;1,00082;1,17094;1,4436;1,70136;1,9636;2,16966;2,3438;2,45088;2,525;2,98284;3,12911;2,95867
02.11.2010;0,63596;0,76502;0,89309;1,01345;1,18344;1,45059;1,70029;1,96444;2,16468;2,33393;2,43838;2,51248;2,95956;3,09605;2,91601
03.11.2010;0,63133;0,75703;0,8735;0,98435;1,14562;1,39908;1,64245;1,91456;2,11453;2,28712;2,39201;2,46038;2,90239;3,03707;2,85646
04.11.2010;0,63439;0,75461;0,86216;0,94614;1,10021;1,34385;1,58381;1,86422;2,07722;2,26283;2,37482;2,44516;2,9591;3,1089;2,92721
05.11.2010;0,65405;0,75789;0,85729;0,93569;1,08796;1,33782;1,5814;1,86727;2,08562;2,27831;2,39523;2,4685;2,98036;3,12344;2,93039
08.11.2010;0,65082;0,79749;0,86742;0,94464;1,09284;1,33391;1,57122;1,85242;2,06585;2,25313;2,3674;2,44555;2,99006;3,12833;2,92674
09.11.2010;0,6181;0,77476;0,85972;0,9508;1,10021;1,34246;1,57848;1,86112;2,07834;2,27122;2,38602;2,46314;3,00902;3,14714;2,94529
10.11.2010;0,6315;0,76146;0,86695;0,95567;1,10756;1,33911;1,57733;1,87122;2,09723;2,30005;2,41984;2,49536;3,01491;3,153;2,95229
11.11.2010;0,60993;0,7374;0,84912;0,93107;1,07694;1,31344;1,55281;1,85718;2,09242;2,29886;2,41951;2,49226;3,03122;3,17249;2,97168
12.11.2010;0,61399;0,73017;0,85612;1,00633;1,16737;1,41413;1,6594;1,95545;2,18238;2,38033;2,49556;2,56564;3,08879;3,22578;3,02412
15.11.2010;0,60709;0,72518;0,85439;1,02455;1,19941;1,45934;1,70963;2,01291;2,2426;2,44006;2,54934;2,61785;3,13708;3,28113;3,08669
16.11.2010;0,59854;0,71433;0,85392;1,03945;1,22245;1,49613;1,75541;2,06324;2,29822;2,49835;2,60895;2,6778;3,20704;3,3531;3,15973
17.11.2010;0,58316;0,68606;0,83092;1,02753;1,2053;1,49204;1,7605;2,05835;2,28988;2,4846;2,58814;2,65434;3,17475;3,31947;3,12563
18.11.2010;0,5512;0,69275;0,85361;1,08717;1,28752;1,58628;1,86311;2,16146;2,39611;2,58629;2,68849;2,75507;3,26279;3,41477;3,22643
19.11.2010;0,57749;0,70691;0,85059;1,08635;1,29001;1,58865;1,8659;2,16832;2,40023;2,58931;2,68971;2,75366;3,25344;3,40097;3,21442
22.11.2010;0,56776;0,68803;0,81405;1,01926;1,22985;1,5276;1,80722;2,10741;2,34519;2,54018;2,64143;2,70633;3,22009;3,36824;3,1737
23.11.2010;0,54579;0,66016;0,76212;0,91645;1,12194;1,4213;1,70422;2,00702;2,24913;2,44613;2,54816;2,61228;3,13021;3,27303;3,07739
24.11.2010;0,54644;0,64242;0,77366;0,95141;1,17864;1,49972;1,79617;2,10628;2,36603;2,57058;2,68899;2,73439;3,23269;3,37736;3,18293
25.11.2010;0,52883;0,64024;0,76794;0,94388;1,18533;1,51933;1,82572;2,14155;2,40363;2,60747;2,72783;2,73545;3,26458;3,40639;3,20978
26.11.2010;0,51816;0,6367;0,75919;0,91327;1,16472;1,50227;1,8156;2,13689;2,40277;2,61656;2,73788;2,75845;3,27541;3,41555;3,21505
29.11.2010;0,51264;0,63438;0,75224;0,90091;1,16545;1,5114;1,82869;2,15365;2,4231;2,64034;2,76449;2,78357;3,29552;3,43602;3,23818
30.11.2010;0,48566;0,60442;0,6831;0,84467;1,09956;1,42563;1,73347;2,0642;2,33621;2,5567;2,68282;2,69909;3,19266;3,32016;3,11611
01.12.2010;0,49241;0,60169;0,67318;0,86014;1,14127;1,50398;1,83169;2,16402;2,43485;2,65007;2,78085;2,80639;3,31214;3,43214;3,23401
02.12.2010;0,46377;0,5718;0,65202;0,85175;1,14164;1,52911;1,8691;2,2061;2,48265;2,70211;2,83149;2,84557;3,33092;3,45489;3,25557
03.12.2010;0,46506;0,56935;0,65812;0,84578;1,13563;1,53497;1,88676;2,22442;2,50958;2,73661;2,87715;2,8859;3,41943;3,55018;3,35795
06.12.2010;0,43416;0,58343;0,64504;0,79993;1,08038;1,46927;1,82361;2,16897;2,46553;2,70086;2,85721;2,8866;3,40216;3,53643;3,34922
07.12.2010;0,40962;0,57008;0,64883;0,85897;1,14498;1,5361;1,91401;2,26245;2,55902;2,79995;2,96007;2,98057;3,49686;3,62267;3,43453
08.12.2010;0,39449;0,57511;0,66401;0,98564;1,26907;1,64847;2,04078;2,38845;2,65466;2,87441;3,02089;3,03972;3,54342;3,66519;3,47784
09.12.2010;0,38914;0,56311;0,67297;1,00597;1,27741;1,64444;2,02834;2,36387;2,61355;2,81565;2,95331;2,96952;3,45023;3,56773;3,38281
10.12.2010;0,3898;0,57886;0,69867;1,06314;1,32705;1,68088;2,05162;2,38157;2,63087;2,82675;2,96687;2,97561;3,4535;3,56589;3,37525
13.12.2010;0,36477;0,57117;0,6813;1,05097;1,33608;1,6994;2,07352;2,40348;2,6544;2,85511;2,99819;2,99865;3,50267;3,62044;3,43184
14.12.2010;0,36557;0,5592;0,68396;1,07325;1,37526;1,7494;2,13346;2,46295;2,7088;2,90556;3,04473;3,04753;3,57344;3,69891;3,50794
15.12.2010;0,38035;0,56064;0,68018;1,05616;1,35723;1,73084;2,1145;2,44889;2,70513;2,90634;3,04929;3,05063;3,57365;3,69766;3,5055
16.12.2010;0,38682;0,56754;0,69496;1,06846;1,38059;1,76446;2,14911;2,4865;2,74084;2,93191;3,07611;3,08568;3,60198;3,71498;3,53885
17.12.2010;0,37231;0,5625;0,697;1,04867;1,35576;1,7299;2,10982;2,43867;2,69213;2,88368;3,02699;3,0504;3,5813;3,69693;3,50301
20.12.2010;0,38861;0,57944;0,70752;1,02818;1,31951;1,67119;2,03187;2,35577;2,61126;2,80517;2,94629;2,9923;3,50291;3,61761;3,41704
21.12.2010;0,31728;0,56674;0,71313;1,03219;1,33474;1,68777;2,04883;2,3757;2,62888;2,81742;2,96004;3,01162;3,5228;3,63768;3,43688
22.12.2010;0,28613;0,50019;0,65231;0,95173;1,25333;1,61031;1,97578;2,31237;2,5766;2,78013;2,92982;2,97936;3,49279;3,60831;3,40524
23.12.2010;0,30453;0,50033;0,63745;0,93983;1,24771;1,61186;1,98163;2,32658;2,59874;2,80821;2,96228;3,00482;3,52797;3,64123;3,44011
24.12.2010;0,33897;0,4893;0,64481;0,94184;1,24661;1,61105;1,98263;2,32811;2,59717;2,80331;2,95818;3,01121;3,52546;3,64124;3,43774
27.12.2010;0,31952;0,49919;0,64104;0,9512;1,27215;1,65171;2,02976;2,37878;2,65698;2,86833;3,01764;3,06118;3,57029;3,68342;3,47854
28.12.2010;0,32332;0,4912;0,62316;0,89663;1,21231;1,5979;1,97872;2,32387;2,5968;2,81289;2,97024;3,00793;3,52043;3,62573;3,414
29.12.2010;0,30839;0,46062;0,62219;0,89492;1,20896;1,61107;1,99865;2,3576;2,62974;2,849;3,00741;3,04851;3,56357;3,67806;3,4742
30.12.2010;0,32039;0,46953;0,61925;0,86788;1,15561;1,5565;1,93333;2,28748;2,57014;2,79201;2,95067;2,99111;3,51412;3,62396;3,40666
31.12.2010;0,34466;0,45452;0,61551;0,86843;1,15479;1,56014;1,93991;2,29556;2,57402;2,79531;2,95554;2,99559;3,51348;3,62351;3,42105
03.01.2011;0,33759;0,47064;0,61281;0,83419;1,13241;1,53937;1,92101;2,27408;2,55429;2,77287;2,93357;2,95524;3,49594;3,62832;3,36222
04.01.2011;0,32883;0,47395;0,62626;0,83504;1,13588;1,52684;1,90028;2,25075;2,52414;2,73292;2,88641;2,92434;3,45185;3,55722;3,35033
05.01.2011;0,33048;0,48164;0,6545;0,91666;1,20523;1,59208;1,96613;2,3128;2,58206;2,78761;2,93736;2,96897;3,51559;3,62633;3,41995
06.01.2011;0,33319;0,47775;0,64563;0,90659;1,19954;1,58064;1,95461;2,30106;2,5693;2,77257;2,91599;2,94443;3,51034;3,63515;3,42911
07.01.2011;0,32939;0,46381;0,62777;0,8768;1,16289;1,53533;1,90513;2,25196;2,52133;2,72857;2,8718;2,90148;3,47718;3,59674;3,38899
10.01.2011;0,34931;0,47938;0,63696;0,87681;1,16331;1,53846;1,90549;2,24891;2,51853;2,72578;2,87511;2,90738;3,48243;3,60442;3,3953
11.01.2011;0,37673;0,4897;0,6597;0,90905;1,19423;1,57088;1,94177;2,28452;2,55465;2,76087;2,91473;2,96266;3,52096;3,63681;3,42432
12.01.2011;0,35327;0,49384;0,69086;1,00937;1,29931;1,68994;2,04561;2,40202;2,67019;2,8768;3,03153;3,08695;3,62026;3,7365;3,52762
13.01.2011;0,35454;0,52878;0,76787;1,1117;1,38763;1,77065;2,10969;2,44429;2,69787;2,88696;3,02669;3,07319;3,58157;3,68729;3,47597
14.01.2011;0,36554;0,55679;0,81449;1,17107;1,43184;1,80002;2,136;2,45285;2,69084;2,87354;3,00767;3,05477;3,55607;3,66001;3,44794
17.01.2011;0,40166;0,57631;0,82031;1,16554;1,4329;1,80298;2,1374;2,45572;2,69979;2,88311;3,02334;3,06856;3,56094;3,66735;3,45161
18.01.2011;0,4435;0,61265;0,87053;1,22728;1,49915;1,87296;2,20291;2,52471;2,76431;2,94895;3,09135;3,14412;3,60444;3,7068;3,49415
19.01.2011;0,41087;0,57532;0,82971;1,19093;1,46968;1,85424;2,1844;2,50908;2,74896;2,93243;3,07448;3,13456;3,6064;3,71722;3,5078
20.01.2011;0,45904;0,62888;0,88896;1,28317;1,56885;1,95809;2,27537;2,59362;2,82152;2,99323;3,13151;3,18875;3,65805;3,77202;3,56471
21.01.2011;0,48478;0,64798;0,92269;1,32072;1,61464;1,99985;2,31027;2,62027;2,83752;3,00142;3,13823;3,19939;3,65063;3,76307;3,55757
24.01.2011;0,50537;0,62961;0,90118;1,2946;1,59104;1,9833;2,29083;2,5973;2,81494;2,98199;3,11621;3,17795;3,64006;3,75155;3,54288
25.01.2011;0,59069;0,68074;0,93707;1,3071;1,60085;1,98315;2,2912;2,59376;2,81049;2,9741;3,11054;3,17187;3,65397;3,768;3,56151
26.01.2011;0,59109;0,67854;0,96981;1,36123;1,65665;2,03756;2,34568;2,64246;2,85509;3,01762;3,14934;3,20919;3,69405;3,81155;3,60432
27.01.2011;0,57762;0,70159;1,01833;1,40837;1,70338;2,08623;2,38582;2,67912;2,88862;3,04434;3,17124;3,22889;3,70808;3,82034;3,61625
28.01.2011;0,5914;0,72443;1,03575;1,40254;1,6865;2,0594;2,35494;2,64413;2,84635;3,00011;3,12398;3,17002;3,65528;3,76265;3,55275
31.01.2011;0,58092;0,77308;1,04923;1,41327;1,69152;2,07174;2,36385;2,65366;2,85659;3,01419;3,13783;3,17932;3,66458;3,77373;3,56219
01.02.2011;0,55815;0,75331;1,07227;1,45223;1,73428;2,1155;2,41018;2,70799;2,91869;3,08148;3,20714;3,24474;3,74572;3,85792;3,63869
02.02.2011;0,58589;0,79725;1,12912;1,52575;1,7938;2,16489;2,45625;2,74354;2,95483;3,11847;3,24132;3,27921;3,76786;3,88111;3,66431
03.02.2011;0,55798;0,76207;1,05059;1,39858;1,67354;2,05259;2,35471;2,65862;2,88775;3,06927;3,20377;3,24275;3,74142;3,85433;3,62835
04.02.2011;0,54406;0,76067;1,09561;1,48101;1,7577;2,1365;2,43694;2,73048;2,94671;3,12043;3,24815;3,28396;3,77752;3,88926;3,66494
07.02.2011;0,56193;0,75792;1,04997;1,41899;1,71126;2,10261;2,41366;2,70869;2,93176;3,11306;3,24355;3,28169;3,77887;3,89196;3,66625
08.02.2011;0,62909;0,79876;1,12223;1,48886;1,76851;2,14457;2,44974;2,73077;2,94367;3,11711;3,24002;3,28155;3,79404;3,91105;3,68527
09.02.2011;0,63616;0,79281;1,12607;1,51389;1,80053;2,18449;2,49008;2,77408;2,98849;3,16437;3,28389;3,33165;3,83814;3,95811;3,7359
10.02.2011;0,6052;0,78296;1,11864;1,50631;1,79365;2,175;2,476;2,761;2,9788;3,15758;3,27842;3,32729;3,83535;3,9583;3,73278
11.02.2011;0,6016;0,77119;1,09507;1,46668;1,7583;2,14212;2,44633;2,73765;2,95866;3,14301;3,26773;3,32311;3,82408;3,94491;3,7227
14.02.2011;0,60561;0,7741;1,08542;1,46311;1,75578;2,13842;2,4406;2,73002;2,95731;3,14203;3,26805;3,32894;3,8355;3,95794;3,73148
15.02.2011;0,60202;0,77323;1,09645;1,47496;1,76445;2,14123;2,4379;2,72628;2,94906;3,13316;3,25574;3,31454;3,81964;3,93999;3,71235
16.02.2011;0,58792;0,76917;1,08071;1,44526;1,72463;2,09421;2,39562;2,67792;2,9027;3,08776;3,21041;3,26925;3,76885;3,89199;3,67135
17.02.2011;0,57629;0,73994;1,04088;1,38639;1,66187;2,01969;2,32442;2,6097;2,84084;3,02913;3,15663;3,21847;3,72752;3,85179;3,63079
18.02.2011;0,57801;0,75827;1,08804;1,46163;1,73671;2,0945;2,39966;2,68246;2,90985;3,09721;3,22234;3,28709;3,78153;3,90282;3,68087
21.02.2011;0,60572;0,78593;1,09611;1,44593;1,71059;2,05791;2,3574;2,62912;2,85142;3,03314;3,15376;3,22116;3,71517;3,83457;3,61585
22.02.2011;0,55577;0,81825;1,14027;1,48531;1,72953;2,05781;2,34359;2,60288;2,81896;2,99601;3,11155;3,18109;3,66448;3,78315;3,56722
23.02.2011;0,53599;0,83569;1,10493;1,51258;1,74881;2,07392;2,35517;2,60798;2,81915;2,98853;3,09996;3,17229;3,64209;3,75716;3,54472
24.02.2011;0,52812;0,83702;1,10119;1,49808;1,73072;2,06159;2,34052;2,59277;2,80809;2,97646;3,08945;3,1638;3,63883;3,75551;3,53989
25.02.2011;0,5407;0,8436;1,09933;1,5077;1,74439;2,08414;2,36165;2,61756;2,8286;2,99656;3,10895;3,18471;3,65631;3,7664;3,54996
28.02.2011;0,57639;0,84775;1,09021;1,48798;1,73715;2,09389;2,38116;2,6349;2,84698;3,0134;3,12671;3,20788;3,67867;3,78597;3,56498
01.03.2011;0,55961;0,84813;1,10468;1,49957;1,75094;2,10902;2,40244;2,6491;2,85652;3,01621;3,129;3,2162;3,69015;3,79667;3,57357
02.03.2011;0,59781;0,84614;1,10331;1,51346;1,76999;2,12989;2,41443;2,66946;2,87621;3,03325;3,14483;3,23229;3,70963;3,81289;3,59154
03.03.2011;0,70483;1,00534;1,31034;1,74339;1,99133;2,33924;2,6077;2,84407;3,03333;3,17227;3,26996;3,35126;3,80452;3,90312;3,68492
04.03.2011;0,70625;0,98289;1,2893;1,73116;1,97156;2,31111;2,57711;2,80859;2,98942;3,12233;3,2174;3,29832;3,75747;3,86533;3,64418
07.03.2011;0,73992;1,00128;1,2868;1,72429;1,97329;2,32494;2,5886;2,81579;2,9949;3,12405;3,21938;3,3012;3,76253;3,87013;3,65283
08.03.2011;0,71238;0,9782;1,27079;1,71754;1,98212;2,33397;2,61145;2,84192;3,02431;3,15816;3,25656;3,33455;3,80933;3,91903;3,7049
09.03.2011;0,71741;0,98454;1,26754;1,70575;1,97524;2,31564;2,58993;2,82248;3,00946;3,1487;3,24684;3,31867;3,78786;3,89324;3,67578
10.03.2011;0,74062;0,97613;1,24686;1,67256;1,93993;2,27338;2,54458;2,77844;2,96672;3,10643;3,20655;3,27961;3,74738;3,85104;3,63332
11.03.2011;0,72693;0,94791;1,21037;1,62495;1,89159;2,2289;2,5028;2,73972;2,92967;3,07039;3,17215;3,24499;3,69602;3,79862;3,58106
14.03.2011;0,69562;0,92839;1,19417;1,61882;1,89034;2,23372;2,50972;2,74794;2,93978;3,08369;3,18787;3,26175;3,71123;3,81608;3,6012
15.03.2011;0,66225;0,87725;1,11552;1,50964;1,7771;2,12139;2,3992;2,64627;2,83955;2,98742;3,09457;3,17693;3,63114;3,73931;3,5235
16.03.2011;0,66966;0,85605;1,08213;1,45753;1,7196;2,06061;2,33595;2,58609;2,78395;2,93648;3,04685;3,13159;3,59145;3,70928;3,50527
17.03.2011;0,70035;0,90163;1,13952;1,55124;1,81081;2,15462;2,4303;2,67499;2,87205;3,01801;3,12524;3,20742;3,68304;3,80782;3,61789
18.03.2011;0,72583;0,89368;1,16588;1,61354;1,86257;2,1982;2,46904;2,70749;2,89878;3,04117;3,14462;3,22628;3,70246;3,8288;3,64916
21.03.2011;0,7539;0,93448;1,22595;1,71613;1,9524;2,27861;2,54105;2,76988;2,94814;3,08534;3,18413;3,27014;3,73625;3,85892;3,68136
22.03.2011;0,7775;0,95174;1,22356;1,68961;1,93828;2,28029;2,55691;2,78933;2,97052;3,11238;3,21251;3,29475;3,76264;3,88088;3,69898
23.03.2011;0,77786;0,94839;1,20989;1,67784;1,92037;2,26129;2,54014;2,77156;2,95047;3,0924;3,19097;3,27348;3,74531;3,86501;3,68112
24.03.2011;0,80166;0,95588;1,22267;1,66793;1,91015;2,25121;2,53338;2,76769;2,95125;3,09483;3,19774;3,28393;3,77026;3,89789;3,71441
25.03.2011;0,79087;0,9766;1,24726;1,71917;1,96022;2,30697;2,59133;2,81953;2,99239;3,12676;3,22955;3,31622;3,7949;3,92289;3,74262
28.03.2011;0,80912;1;1,26105;1,72797;1,97025;2,32285;2,60582;2,8308;3,00689;3,14356;3,24519;3,3302;3,8048;3,92862;3,75102
29.03.2011;0,8503;1,02055;1,28665;1,77264;2,01757;2,37343;2,65913;2,88171;3,05299;3,18579;3,28481;3,36939;3,83718;3,95881;3,77768
30.03.2011;0,8334;0,99752;1,27023;1,75319;2,00375;2,36267;2,65191;2,88037;3,05703;3,19152;3,29135;3,37488;3,83503;3,95575;3,77113
31.03.2011;0,83929;1,00492;1,30286;1,78439;2,0321;2,39053;2,67971;2,90345;3,07533;3,20536;3,30464;3,38818;3,84396;3,96414;3,77694
01.04.2011;0,82925;1,02515;1,32005;1,81295;2,05916;2,41811;2,70504;2,92842;3,09648;3,22298;3,3229;3,40657;3,86661;3,98613;3,8013
04.04.2011;0,83504;1,02122;1,32123;1,80804;2,05434;2,41889;2,69796;2,92282;3,09198;3,22126;3,32342;3,40735;3,86718;3,98474;3,79779
05.04.2011;0,84751;1,03374;1,34642;1,83546;2,08084;2,44684;2,72773;2,95197;3,11829;3,24623;3,34503;3,42985;3,89018;4,00856;3,82995
06.04.2011;0,83923;1,03291;1,36075;1,83804;2,09492;2,46646;2,75331;2,98329;3,15205;3,28287;3,3819;3,46637;3,93278;4,0556;3,88402
07.04.2011;0,88079;1,068;1,36767;1,82924;2,09668;2,46011;2,74168;2,97242;3,14225;3,27429;3,37441;3,45873;3,93278;4,05836;3,88776
08.04.2011;0,90175;1,11419;1,41793;1,90586;2,17511;2,54072;2,81483;3,03972;3,20551;3,33593;3,43375;3,51472;3,98626;4,11716;3,94157
11.04.2011;0,85325;1,101;1,42214;1,9187;2,18626;2,55657;2,8272;3,05079;3,21614;3,3473;3,44746;3,52774;3,9938;4,12028;3,94965
12.04.2011;0,81802;1,06685;1,38624;1,86168;2,13021;2,49801;2,76392;2,9866;3,15725;3,29378;3,39778;3,48152;3,95261;4,07916;3,91263
13.04.2011;0,82721;1,0917;1,39765;1,87089;2,13238;2,49361;2,76296;2,98216;3,15037;3,28537;3,38664;3,4737;3,93894;4,06158;3,88239
14.04.2011;0,81921;1,07938;1,41039;1,87564;2,13036;2,49449;2,76365;2,98035;3,14656;3,27889;3,37744;3,46765;3,93211;4,04946;3,8696
15.04.2011;0,75228;1,10079;1,40642;1,85072;2,10172;2,45939;2,72189;2,93682;3,09921;3,22833;3,32642;3,41777;3,88429;4,00264;3,82371
18.04.2011;0,78145;1,07605;1,35441;1,75009;1,99822;2,34347;2,59737;2,81195;2,97683;3,10549;3,20052;3,29625;3,78637;3,90746;3,72678
19.04.2011;0,84097;1,11576;1,39023;1,80389;2,04335;2,38118;2,63332;2,84259;3,00272;3,12883;3,22292;3,31657;3,7917;3,91723;3,73874
20.04.2011;0,81951;1,12429;1,42354;1,83729;2,07563;2,41316;2,67474;2,88009;3,03526;3,15743;3,24987;3,34463;3,82321;3,95219;3,77155
21.04.2011;0,8065;1,08975;1,38782;1,76811;2,01586;2,36098;2,6276;2,83605;2,99174;3,11324;3,20764;3,30515;3,7985;3,92657;3,74791
22.04.2011;0,81303;1,09937;1,38954;1,7695;2,01701;2,36299;2,62931;2,83846;2,99261;3,11405;3,2086;3,30628;3,79921;3,92702;3,74818
25.04.2011;0,8326;1,1076;1,39871;1,7766;2,02424;2,37081;2,63442;2,84181;2,99599;3,11707;3,21187;3,31011;3,80166;3,92837;3,74888
26.04.2011;0,81991;1,10218;1,37568;1,7528;2,00408;2,34991;2,61344;2,82334;2,98131;3,10603;3,20238;3,29908;3,7919;3,92088;3,73934
27.04.2011;0,90024;1,15082;1,43205;1,82765;2,07917;2,41912;2,67805;2,88226;3,03316;3,15163;3,24324;3,33705;3,81964;3,9476;3,76659
28.04.2011;0,90188;1,13637;1,43107;1,79218;2,03963;2,37386;2,62592;2,83019;2,97776;3,08155;3,18006;3,26004;3,75587;3,88711;3,70963
29.04.2011;0,90628;1,14472;1,4308;1,78932;2,02959;2,35571;2,60208;2,80811;2,95554;3,06084;3,16133;3,24085;3,73204;3,85855;3,67888
02.05.2011;0,93921;1,18703;1,46988;1,8306;2,06493;2,38806;2,62478;2,82096;2,96307;3,06586;3,16574;3,24727;3,73387;3,85624;3,67625
03.05.2011;0,92869;1,18347;1,52022;1,8999;2,13686;2,44964;2,68269;2,875;3,00799;3,10251;3,19645;3,27684;3,76414;3,89317;3,71522
04.05.2011;0,95324;1,21593;1,5497;1,92796;2,16059;2,46825;2,69773;2,89128;3,02598;3,12085;3,21067;3,29116;3,7905;3,91976;3,73959
05.05.2011;0,89004;1,12721;1,43715;1,78571;2,02576;2,34086;2,583;2,78662;2,9402;3,04594;3,13948;3,21701;3,74097;3,87827;3,69546
06.05.2011;0,91793;1,1467;1,45108;1,78451;2,01841;2,32288;2,5569;2,74784;2,89584;2,99935;3,08834;3,1711;3,68161;3,82145;3,64219
09.05.2011;0,88941;1,20574;1,4274;1,72808;1,95185;2,24982;2,47744;2,66785;2,82482;2,93557;3,0269;3,10969;3,62798;3,77223;3,58924
10.05.2011;0,86273;1,15077;1,41883;1,73747;1,96376;2,25947;2,48785;2,68137;2,83992;2,95396;3,04671;3,12895;3,6384;3,78326;3,60339
